GlobalID,Unwanted,ProductTitleNL,ProductDescriptionNL,BrickName,ChunkName,BrandName,LabelName,Colour,Ingredients,Material,MaterialDescription,NumberOfPieces,NumberOfProductsInPackage,PackageHeight,PackageHeightUnit,PackageLength,PackageLengthUnit,PackageWeight,PackageWeightUnit,PackageWidth,PackageWidthUnit,ProductHeight,ProductHeightUnit,ProductLength,ProductLengthUnit,ProductWeight,ProductWeightUnit,ProductWidth,ProductWidthUnit,image_url
9300000000477832,Y,Poetsset Pistool / Revolver .357 / .45ACP,"<p> Deze poetsset voor handvuurwapens bevat alles om uw pistool of revolver thuis, op de schietstand of in het veld te onderhouden. De set is handig verpakt in een lichtgewicht, gemakkelijk te dragen plastieken doosje.  </p><p> Deze set is gemaakt voor handvuurwapens in kaliber .357 en .45ACP en bevat volgende items  </p><p>  </p><ul><li>een bronzen loopborstel voor kaliber .357, </li><li>een bronzen loopborstel voor kaliber .45ACP, </li><li>een katoenen borstel voor kaliber .357, </li><li>een katoenen borstel voor kaliber .45ACP,</li><li>4 jags om je poetsdoek mee door de loop te geleiden. Dit in de maten .45, .40, .35 en 5mm.</li><li>25 poetsdoekjes</li><li>een borstel in nylon, in de vorm van een tandenborstel, om de trommel of het frame van het wapen te poetsen. Deze heeft een lengte van 17cm.</li><li>1 klein plastic flesje om olie of poetsmiddel in te bewaren,<br /></li><li> en 2-delige stalen poetsstok met plastieken handvat.</li></ul><p>  </p><p> <br /> </p><p> Messing loopborstel </p><p> De boorborstel is vervaardigd uit een stevige stalen kerndraad voorzien van haren uit messing. Deze borstelharen zijn robuust genoeg om de zwaarste combinaties van vuil aan te kunnen, maar toch zacht genoeg om de loop niet te beschadigen. In de set zit een borstel met diameter .357 en een met een diameter van .45. </p><p> Katoenen loopborstel<br /> </p><p> De katoenen borstel is vervaardigd uit een stalen kern waarin katoendraden geweven zitten. Deze borstel is eigenlijk de laatste borstel om door de loop te gaan. Vooral deze te gebruiken breng je hierop enkele druppels olie aan. Dit hoeft geen olie te zijn, dit mag ook eender welk materiaal zijn die een beschermend laagje achter laat in de loop. Haal de katoenen borstel vervolgens enkele keren door de loop zodat die een mooi egale beschermlaag kan aanbrengen.  </p><p> Als die toch te vuil zou worden mag je die na gebruik gewoon wassen met water en laten drogen. </p><p> Patchen en jag<br /> </p><p> De set komt met 4 jags. Deze hebben een diameter van  .45, .40, .35 en 5mm. Ze zijn vervaardigd uit stevig plastiek om zo zeker geen krassen te kunnen aanbrengen op de loop. Neem een jag en duw een of meerdere poetsdoekjes over de punt zodat die stevig vast zitten. Breng eventueel een weinige wapenolie aan en duw die een aantal maal door de loop. Vertrekkende van de kamer naar de loopmond. </p><p> Poetsstok </p><p> De set komt met een poetsstok bestaande uit 4 delen. Het handvat, 2 stalen staven en een koperen kopstuk. Vijs 1 deel aan het handvat en breng vervolgens nog een deel aan indien de lengte van de loop dit vraagt. Eindig met het aanbrengen van het kopstuk uit messing. Op het kopstuk breng je vervolgens een loopborstel aan uit katoen of messing. Beide staven hebben een lengte van 17 cm (6.9 inch) </p><p> <br /> </p><h3>Tips:<br /></h3><p>  </p><ul><li>Duw altijd de vervuiling weg van de kamer, niet in de kamer.</li><li>De poetsstok is stevig maar kan bij het duwen is gaan doorbuigen. Een correct gebruik is dan eigenlijk ook de poetsstok te gebruiken in een trekkende beweging. Trek de borstels / patches door de loop, langzaam van kamer naar loopmond of vlammendemper. Een trekstang blijft recht omdat deze onder spanning staat, niet wanneer die onder druk staat.</li><li>Veel mensen krijgen het idee dat je een poetsstok door de loop moet duwen omdat ze denken dat daarvoor het handvat dient. Het is niet het geval. Het handvat is er ook om te gebruiken in combinatie met de kamer borstel.</li></ul><p> <br /> </p><h3>VEILIGHEIDSINSTRUCTIES:</h3><p>  </p><ul><li>Zorg er ten alle tijde voor dat je wapen ontladen is. Indien het wapen een magazijn heeft, verwijder deze en vergewis u ervan dan de kamer leeg is.<br /></li><li>Maak dat u alleen bent op de plaats waar u uw wapen reinigd.</li><li>Richt het wapen nooit naar een persoon of dier.</li><li>Draag een veiligheidsbril tijdens het poetsen. Zo voorkomt dat er vuil, kruidresten, olie, ... in uw ogen komt.</li><li>Bewaar de munitie van het wapen niet in dezelfde kamer als waar u het onderhoud uitvoerd.</li><li>Indien demontage vereist is om het wapen te reinigen, raadpleeg dan altijd de handleiding om dit op een veilige manier uit te voeren.</li></ul><p>  </p><p> <br /> </p>",Buiten/Tuin Speelgoed,Schietspeelgoedaccessoires,Cobra Tactical Solutions,,,,100% polyester,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/W75npq3NQgyv/168x172.jpg
9200000089447408,Y,Trainingshalsband - trainingsband voor u hond met afstandsbediening – Waterdicht - Oplaadbaar - Trainingsband 998DR - 100 levels - 300 meter - Halsband 25 tot 58 cm - Voor 2 honden,"Trainingsband - 100 levels statische correctie + 100 levels vibratie + geluid + licht.<br />Bereik maximaal 300 Meter.<br /><br />100 levels statische correctie en 100 levels vibratie zijn makkelijk in te stellen op de afstandsbediening en u kunt de geselecteerde levels makkelijk zien op het lcd schermpje.<br />Bij deze set kunt u de levels van vibratie en shock tot 100 levels oplopend instellen. Daarnaast is er de functie geluid. U dient tussen iedere correctie te wisselen door op de ""Mode"" knop van de afstandsbediening te drukken, totdat u de gewenste correctie heeft die u af wilt geven.<br />Mogelijkheid om een geluid-correctie te geven aan de halsband zonder een elektronische correctie te geven.<br />Bereik maximaal 300 meter.<br />Korte en lange pinnen meegeleverd voor verschillende vachten.<br />Zowel de ontvanger als de afstandsbediening hebben beide een powersaver waardoor batterijen langer mee gaan.<br />Led licht op de afstandsbediening en op de band helpt u de hond ook in het donker te zien.<br />De afstandsbediening is klein en licht en is voorzien van een handige clip.<br />Geschikt voor honden vanaf 3,5 kg en 6 maanden oud.<br />De set is alleen te gebruiken d.m.v. een afstandsbediening en is niet volautomatisch.<br /><br />Halsband<br />Afmetingen ontvanger 7cm (lengte) x 3cm(hoog) x 3cm(breed)<br />Halsband verstelbaar van 25cm tot 58cm<br />Gewicht: 80g (inclusief halsband en batterij)<br />Power: Oplaadbaar<br />Waterproof<br />Korte en lange pinnen<br /><br />Afstandsbediening<br />Afmetingen: 8cm (lengte) x 2cm(hoogte) x 4cm(diepte)<br />Gewicht: 60g (inclusief batterij)<br />Power: Oplaadbaar<br />Waterproof (maar niet geheel waterdicht)<br /><br />Pakket bevat:<br />1 x afstandsbediening (oplaadbaar)<br />2 x halsband ontvanger (oplaadbaar)<br />1 x verstelbare halsband<br />2 x lange pinnen<br />2 x korte pinnen<br />1 x Testsetje<br />1 x Engelstalige Handleiding",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,Merkloos / Sans marque,,Zwart,,Kunststof,,,,0.0,unece.unit.MMT,0.0,unece.unit.MMT,0.0,unece.unit.GRM,0.0,unece.unit.MMT,0.0,unece.unit.CMT,0.0,unece.unit.CMT,0.0,unece.unit.GRM,0.0,unece.unit.CMT,https://media.s-bol.com/ml8zOwYDB90/168x124.jpg
9300000001008974,Y,Amsterdam lions small metal grinder 40mm – 3 parts including pollinator screen,<p>  <br />  </p><p>  <br />  </p><p>  <br />  </p>,Keuken Snij-/Rasp-/Haktoestellen,Keukenmolen,Grinders,,silver,,Metaal,,,,16.0,unece.unit.CMT,3.0,unece.unit.CMT,120.0,unece.unit.GRM,8.0,unece.unit.CMT,30.0,unece.unit.MMT,35.0,unece.unit.MMT,,,35.0,unece.unit.MMT,https://media.s-bol.com/ROYjllPr2jRY/168x80.jpg
9200000051679015,Y,Dogtra trainingshalsband 3500NCP,"De 3500NCP is gelabelt als super X vanwege de X-tra eigenschappen: buitengewoon bereik en geschikt voor extreme trainings situatie. Eigenschappen • Traploze precisie correctie instelling (0-127) • Bereik 1600Meter • Nick, Constant en trilfuntie zonder correctie • Lithium Polymer batteriien, oplaadtijd slechts 2 uur • Volledig waterdichte ontvanger zowel als zender • LCD-scherm geeft exact het coorectieniveau, zowel overdag als ook bij duisternis • Laadtoestand aanduiding d.m.v. staafdiagram • CE-goedgekeurd. Toegestaan voor Europa Inhoud pakket • Zender • Ontvanger(s) • Oplader met splitter kabel(s) • Testlampje • Draagkoffer<br /><br />Let op: Vanaf 1 juli 2020 is het gebruik van stroomhalsbanden bij honden verboden! Het kopen van dit product is voor uw eigen risico.",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,Dogtra,,zwart,,Kunststof,,,,150.0,unece.unit.MMT,250.0,unece.unit.MMT,180.0,unece.unit.GRM,350.0,unece.unit.MMT,5.0,unece.unit.CMT,40.0,unece.unit.CMT,180.0,unece.unit.GRM,8.0,unece.unit.CMT,https://media.s-bol.com/grQv28oymq9/143x210.jpg
9200000116671673,Y,"Ijsfontein Cijfer 1 - ijs fontein, getal, nummer, cijfer, gender reveal, sparklers, taart fontein, verjaardag, flessenfontein, bottle sparkler, gender reveal, taart vuurwerk, cat 1 vuurwerk, taart decoratie","Deze ijsfonteinen met de getallen 0 tot 9 zijn perfect voor verjaardagen!  <br />Specificaties:<br />Afmetingen: 21 x 9,5 cm<br />Kruitgewicht: 5 gram<br />Brandtijd: 45 seconden<br />Effect kleuren: Zilver",Feestartikelen – Assortimenten,Taartdecoratie,BariumBuizen.nl,,"Zilver, Cijfer 1",,Karton,,,,,,21.0,unece.unit.CMT,150.0,unece.unit.GRM,9.5,unece.unit.CMT,,,,,,,,,https://media.s-bol.com/31132V8xGEKO/83x210.jpg
9200000065254091,N,Buck Knives Bantam BHW Pink Camo Mossy Oak,BANTAM BHW MOSSY OAK COUNTRY CAMO<br /><br /> <h3>Belangrijkste kenmerken</h3> <ul><li><b>Zakmes en multitool:</b> MESSEN</li></ul>,Hobbymessen (Niet-elektrisch),Zakmes,Buck Knives,,Roze,,RVS,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/NZpAXZGz0PL/168x125.jpg
9200000071449596,N,Swiza D02 zakmes - Rood (Red) - boxverpakking,"Zwitsers zakmes met soft-touch grip en modern design. De tools zijn gemakkelijk te openen met zowel de linker- als rechterhand en worden veilig vergrendeld, ontgrendelen kan door simpelweg de Zwitserse vlag in te drukken.<br /><br /><br /><br />Functies: <br />Mes 75mm;<br />Vergrendeling;<br />Priem en naai-oog;<br />Priem en pons;<br />Kruiskopschroevendraaier;<br />Pincet.",Hobbymessen (Niet-elektrisch),Zakmes,Swiza,,Rood,,Kunststof,,,,,,,,,,,,,,95.0,unece.unit.MMT,70.0,unece.unit.GRM,,,https://media.s-bol.com/qGGEVMNGDZD/168x189.jpg
9200000109511561,N,Oplaadkabel Leitz complete lightning-usb XL 200 cm wit,<ul><li> Snelle oplaadkabel. </li><li> DC 5V. </li><li> Aan te sluiten op elke USB-poort om je IOS-apparaten snel en veilig op te laden en te synchroniseren. </li><li> ABS plastic behuizing en TPE kabel. </li><li> Apple gecertificeerd. 1 stuk</li></ul>,Opladers,Batterijoplader,Leitz,,False,,,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/BBgmRYjPDP7J/168x173.jpg
9200000011460598,N,Isotronic Antiblaf-middel ANTIBLAF HALSBAND,"Antiblaf halsband, Dit diervriendelijk trainingsapparatuur leert honden te stoppen met onnodige blaffen.<br />De kraag met ingebouwde sensor reageert op het blaffen of janken van uw hond en stoot een ultra hoge toon uit. <br />Uw hond leert schrikt van de onaangename toon en stopt met blaffen of janken. <br />De activerings volume en het volume van het signaal kan worden aangepast aan elke hond met de intensiteit regulator.<br /><br />Riem: nylon, soepel en verstelbaar<br />Bediening: 9 V blok cellen (niet meegeleverd)",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,isotronic,,,,Nylon,,,,,,,,80.0,unece.unit.GRM,,,,,,,,,,,https://media.s-bol.com/qJryYxX3krp/168x122.jpg
9200000112817316,Y,Anti Blafband honden – Grote honden – Kleine honden,"Train uw hond om overmatig blaffen gemakkelijk en pijnloos te stoppen. De  PetTrainer blafband biedt perfecte blaftechnologie. Het zorgt ervoor dat de schorskraag alleen wordt geactiveerd als de hond die de blafcontrolekraag draagt ​​begint te blaffen of andere hinderlijke overlast maakt, zodat uw hond nooit in de war raakt door een per ongeluk ontstaande  correctie.<br /><br />Kenmerken:<br />• Eenvoudig en gemakkelijk om de functionaliteit en gevoeligheid te testen door te blazen<br />• Onbepaalde gevoeligheid instelbaar door versnelling geschikt voor verschillende honden; <br />• 2 trainingsmodes: toon en statische schok; <br />• 7 verschillende combinaties van pieper en statische schok om honden effectief te trainen<br />• De kraag verandert in een automatische beschermingsmodus van 1 minuut na 7 keer achtereen werken<br />• Verstelbare riem van 6 tot 30 cm voor verschillende honden: klein, middelgroot en groot; <br />• Hoge kwaliteit met een redelijke prijs, eenvoudige bediening met praktische functie.",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,Pettrainer,,zwart,,Kunststof,,,,45.0,unece.unit.MMT,82.0,unece.unit.MMT,107.0,unece.unit.GRM,75.0,unece.unit.MMT,,,,,,,,,https://media.s-bol.com/gJLrDDrmxq33/168x120.jpg
9300000004651026,Y,Einstein rolling tray medium,Handige rolling tray met einstein print.<br /><br />grootte : 26cm x 16cm<br /><br />materiaal : metaal,Rookaccessoires,Accessoire voor sigaretten,,,paars,,,,,,10.0,unece.unit.CMT,16.0,unece.unit.CMT,60.0,unece.unit.GRM,26.0,unece.unit.CMT,,,16.0,unece.unit.CMT,60.0,unece.unit.GRM,26.0,unece.unit.CMT,https://media.s-bol.com/71PpYAgVJ8oO/168x82.jpg
9300000000748299,Y,Kingpin Hemp Wraps Blunt vloei Mango Smaak - 4 Sheets per pack,<p>  <br />  </p><p>  <br />  </p><p>  <br />  </p><p>  <br />  </p><p>  <br />  </p>,Rookaccessoires,Accessoire voor sigaretten,Kingpin,,brown,,Hennep,,,,16.0,unece.unit.CMT,2.0,unece.unit.CMT,30.0,unece.unit.GRM,8.0,unece.unit.CMT,,,12.0,unece.unit.CMT,0.03,unece.unit.KGM,5.0,unece.unit.CMT,https://media.s-bol.com/mQLwKp1Mmpqr/139x210.jpg
9200000066235471,N,EnerGea Alupac5000 Rose Gold,,Opladers,Batterijoplader,,,,,,,,,,,,,,,,,,,,,,,,,
9200000106877082,N,Diervriendelijke anti-blafband - zonder/met schok - hondenhalsband - blafband - vibratie en geluid - voor grote en kleine  honden - trainingsband - anti-blaf apparaat - blafhalsband,"''De CDP Anti-Blafband helpt jouw hond om te stoppen met blaffen. Hierdoor kun jij in alle rust visite verwelkomen en hoef je niet bang te zijn dat de buren overlast hebben. De anti blafband ondersteunt de hond om het blaffen af te leren door middel van vibratie én een corrigerende pieptoon. Deze trainingshalsband kun je instellen met of zonder schok en bestaat uit een hoogwaardige nylon reflecterende band. Dit maakt het anti blaf middel diervriendelijk en veilig.<br /><br />Intelligente blaf detectie chip<br />Deze anti-blafband reageert onmiddellijk op het blaffen van jouw hond en negeert het blaffen van andere honden. Er is geen sprake van vals alarm met deze blafband, dit komt doordat de intelligente blaf chip die normale geluiden en geblaf kan onderscheiden. Je hond leert dat blaffen niet goed is en uiteindelijk zal hij ook zonder band gehoorzaam zijn. Zie de halsband als ondersteunend middel in het proces om je hond te leren stoppen met blaffen.<br /><br />Casa Da Praia Anti-Blafband<br />✔ Diervriendelijk en veilig<br />✔ Pijnloze correcties<br />✔ Verstelbare reflecterende halsband<br />✔ 7 Gevoeligheidsniveaus<br />✔ Regenbestendig en waterdicht<br />✔ Eenvoudig in gebruik<br />✔ Geschikt voor kleine én grote honden<br /><br />Eenvoudig in gebruik<br />Nadat je de Anti-Blafband hebt ontvangen hoef je eigenlijk niet veel meer te doen. Het instellen van de halsband is gedaan in enkele seconden. Zorg dat de blafband voldoende is opgeladen, stel het gewenste gevoeligheidsniveau in en de band werkt automatisch. Je hoeft alleen nog de anti-blafband te bevestigen om de hals van je hond. Naast dat deze halsband er trendy uit ziet, is je hond ook veilig in het donker door de reflecterende band.<br /><br />Geschikt voor kleine én grote honden<br />De verstelbare halsband maakt de anti-blaf band geschikt voor honden van 2,5 kg tot 65 kg. De halsband kan namelijk versteld worden van 18 cm tot 53 cm. <br /><br />Specificaties:<br />✔ Inhoud verpakking: Casa Da Praia Anti-blafband, pin voor elektrische schok, usb kabel en gebruikshandleiding<br />✔ Materiaal: Nylon<br />✔ Gender: Reutjes en teefjes<br />✔ Kleur: Zwart<br />✔ Afmetingen: 50 cm x 6,5 cm x 3,5 cm<br />✔ Te gebruiken voor: Het afleren van blaffen bij je hond<br />✔ Ideaal om: Je hond te laten stoppen met blaffen<br /><br />De Anti-Blafband is ideaal om jouw hond te leren om te stoppen met blaffen.""",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,Casa Da Praia,,Zwart,,Nylon,,,,45.0,unece.unit.MMT,91.0,unece.unit.MMT,90.0,unece.unit.GRM,83.0,unece.unit.MMT,3.5,unece.unit.CMT,60.0,unece.unit.CMT,0.1,unece.unit.KGM,7.0,unece.unit.CMT,https://media.s-bol.com/NOzEVWxVAJmD/168x98.jpg
9200000109893398,Y,speelgoed pistool - uzi 34 cm met magazijn - extra 500 balletjes - EU norm,"LET OP DIT SPEEGOED VOLDOET AAN:<br /><br />Europese richtlijn 2009/48/EC Veiligheid van speelgoed<br />sCHIETKRACHT 0,08 JOULE<br />VERPLICHT CE keurmerk<br /><br /><br /><br /><br />prachtige Airsoft Uzi speelgoed geweer met balletjes platic 6 mm 0.08 joule<br />Dit prachtige speelgoed pistool kunt u gebruiken dmv groot magazijn en pomplader op de loop<br />Eenvoudig in gebruik en erg stoer<br />Evengroot als het originele wapen maar wel speelgoed en van plastic<br />Leuk spelen en genieten van dit prachtige exemplaa<br /><br />500 kogeltjes <br />uzi gun",Buiten/Tuin Speelgoed,Speelgoedpistool,Merkloos / Sans marque,,zwart,,Kunststof,,,,0.0,unece.unit.MMT,0.0,unece.unit.MMT,350.0,unece.unit.GRM,0.0,unece.unit.MMT,28.0,unece.unit.CMT,33.0,unece.unit.CMT,,,4.0,unece.unit.CMT,https://media.s-bol.com/311OOEo42rQr/168x71.jpg
9300000009318286,N,6x Dubbelwandige koffie/theeglazen 400 ml - Keuken accessoires - Koffie/thee bekers en glazen,"Set van 6x dubbelwandige koffie/theeglazen 400 ml. Hittebestendige koffie/theeglazen met dubbele wand, om zo uw drankje warm te houden zonder uw handen te branden. Formaat: ca. D9 x 14 cm. Inhoud: ca. 400 ml. Materiaal: borosilicaatglas. Vaatwasserbestendig: ja. Magnetronbestendig: ja. U ontvangt 3 verpakkingen van 2 stuks. Keuken accessoires thee/koffie glazen/bekers transparant.",Mokken/Kopjes (Niet Wegwerp),Koffie- en theeglas,,,Transparant,,Glas,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/gpg2OQowArKr/168x121.jpg
9200000019397299,Y,merkloos Opvoedingshalsband merkloos,"Dit systeem helpt u uw huisdier in toom te houden zonder een leiband binnen een bereik van 250 m. Te gebruiken als anti blafband of trainingsband. Geschikt voor kleine tot middelgrote honden vanaf 3,5 kg.<br /><br />Hoe werkt het?<br />De trainer is veilig, comfortabel en doeltreffend. Als u op een knop drukt, stuurt de afstandszender een signaal dat de ontvangerhalsband activeert. Als u de afstandstrainer consistent en correct gebruikt, kan het wangedrag van uw huisdier gecorrigeerd worden of kunt u uw huisdier basisbevelen aanleren om hem te doen gehoorzamen. Deze set werkt met 3 niveau`s geluid, vibratie en statische correctie. D.m.v. een schuifknop aan de zijkant van de afstandbediening kunt u de niveau's in drie oplopende levels instellen.<br />De set is waterbestending (maar niet geheel waterdicht). De set is alleen te gebruiken d.m.v. een afstandbediening en is niet volautomatisch.<br /><br />Afmetingen:<br />- Ontvanger; 4,3 cm L x 6,8 cm H x 3,8 cm B<br />- Gewicht; 110 gr (incl batterij)<br />- Lengte halsband; verstelbaar van 20 cm tot 50 cm<br />- Batterij; 2 x 1,5V AAA batterij<br /> - Afstandsbediening; 12 cm L x 2,5 cm H x 4,5 cm B<br />- Gewicht; 110 gr (incl. batterij)<br />- Batterij; 9V",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,Merkloos / Sans marque,,Zwart,,,,,,,,,,,,,,,,,,,,,,https://media.s-bol.com/311pgmEAGnq9/168x110.jpg
9200000098268331,Y,Combat mes zwart voor survival - 27 cm - inclusief nylon beschermhoes,"Combat mes zwart voor survival, 27 cm. Dit survival mes is gemaakt van 100% metaal en wordt geleverd met een nylon handvat en een nylon beschermhoes. Kleur: zwart.",Hobbymessen (Niet-elektrisch),Zakmes,Merkloos / Sans marque,,Zwart,,Metaal,,,,,,,,,,,,,,27.0,unece.unit.CMT,,,,,https://media.s-bol.com/mB7oEZyxvor/168x94.jpg
9200000084810553,N,Kelp gemalen,,Keuken Snij-/Rasp-/Haktoestellen,Keukenmolen,,,,,,,,,,,,,,,,,,,,,,,,,
9200000114260922,Y,Z116 YAESU P.T.T.,Push-to-Talk knop met klip aan de achterkant voor het bevestigen aan een vest of strap.,Buiten/Tuin Speelgoed,Schietspeelgoedaccessoires,,,,,,,,,,,,,,,,,,,,,,,,,
9200000109857208,N,TOP Premium King Size Slim+Filter Tips,"TOP Premium King Size Slim+Filter Tips<br />TOP Slim papers are ultra thin, burn slowly and evenly<br /><br />They measure 109 x 44 mm each in king size slim format<br /><br />Each booklet contains 32 leaves plus 32 TOP filter tips<br /><br />The tips are perforated and also slim, measuring 18 x 60 mm<br /><br />The booklet is re closable and designed in the well-known shiny black-silver TOP style<br /><br />TOP Premium King Size Slim+Filter Tips<br /><br />1 booklet contains 32 leaves + 32 tips.<br />1 box contains 32 booklets.",Rookaccessoires,Accessoire voor sigaretten,TOP,,Black,,Papier,,,,11.5,unece.unit.CMT,16.0,unece.unit.CMT,502.0,unece.unit.GRM,6.5,unece.unit.CMT,,,17.0,unece.unit.CMT,512.0,unece.unit.GRM,6.4,unece.unit.CMT,https://media.s-bol.com/NkD6EE3lkwML/168x108.jpg
9200000062779200,Y,Mora survivalmes Allround 510 carbonstaal - zwart,"""Mora Allround 510. Een echte allrounder onder de Mora messen.<br /><br />Morakniv 510 wordt ook wel """"The Wilderness Blade"""" genoemd - in ieder geval door vele internationale buitensportenthousiasten. De reden die ze geven: waar voor je geld en licht, zonder concessies te doen aan de kwaliteit.<br />Voorzien van een Carbon staal glad lemmet, een kunststof handgreep en een kunststof schede.""",Hobbymessen (Niet-elektrisch),Zakmes,Mora of Sweden,,Zwart met Zwarte clampack,,Kunststof,,,,3.0,unece.unit.CMT,23.5,unece.unit.CMT,65.0,unece.unit.GRM,3.5,unece.unit.CMT,3.0,unece.unit.CMT,23.5,unece.unit.CMT,65.0,unece.unit.GRM,3.5,unece.unit.CMT,https://media.s-bol.com/xkrkvwDr41MP/168x91.jpg
9300000007350476,N,No Stress® Diervriendelijke Ultrasone Anti-Blaf Apparaat - NEDERLANDSE HANDLEIDING - Alternatief Anti-Blafband - Inclusief batterij - Zwart - Honden training blaffen - Africhten hond - trainings hulp - geen elektrische schok - veilig in gebruik,"<strong>Krijg de perfecte band met je hond en maak een eind aan onnodig blaffen met het NO STRESS ® Anti blaf apparaat. <strong>Bestel snel </strong>!<br /><br />Om teleurstelling te voorkomen hebben we onze leverbelofte verbreedt echter :<br />ALLE BESTELLINGEN TOT 16:00 BESTELD , WORDEN DEZELFDE DAG DOOR ONS VERZONDEN !<br /></strong><br />Heb je altijd al je hond willen trainen of corrigeren op bepaalde acties?<br />Bijvoorbeeld een pootje geven of het onnodig blaffen afleren? Dan is ons<br /><strong>NO STRESS</strong> <strong> </strong><strong>®</strong> honden trainingsapparaat de ideale oplossing! Mede dankzij het<br />geluid van 150 decibel en het 2000mcd witte licht kun je ervoor zorgen dat jouw<br />hond zowel beeld als geluid wordt geprikkeld, dit met gevolg dat je je hond goed<br />kunt trainen op bepaalde acties.<br />Stel je voor dat je in een situatie komt waarbij jouw hond wordt uitgedaagd door<br />een andere hond, dan wil je natuurlijk dat je hond niet terug reageert. Mede<br />dankzij ons honden trainingsapparaat is dat mogelijk!<br />
<p> Met behulp van dit Anti Blaf Apparaat kun je je hond trainen om vervelend gedrag af te leren, zoals blaffen of springen. Ook kun je dit Anti-Blaf middel gebruiken om je hond bepaalde commando’s te laten uitvoeren. </p>
<p> Het hoge ultrasone geluid, dat zo goed als niet te horen is door mensen, zorgt ervoor dat het huisdier dit even als onprettig ervaart en het slechte gedrag op korte termijn afleert. Deze Anti Blaf Trainer is ook voorzien van een sterke led lamp die tijdens het uitzenden van het ultrasone geluid ook wordt geactiveerd voor een extra visuele stimulatie. </p>
<p> Het apparaat heeft ook een stand waarmee enkel de zaklamp kan worden geactiveerd. Handig voor de nachtwandelingen met uw huisdier.<br /><br /><br /> </p>
<p> <strong>Specificaties Anti-Blaf Apparaat:<br /><br /></strong>Merk: No Stress Products </p>
<p> Kleur: Zwart </p>
<p> Materiaal: Plastic </p>
<p> Voeding: 9V batterij (Inclusief) </p>
<p> Afmetingen: 13 x 4 x 2,2 cm </p>
<p> Netto gewicht: 55g </p>
<p>   </p>
<p> <strong>In de doos:</strong> </p>
<p> 1x Ultrasoon Anti Blaf Apparaat/Hondentrainer </p>
<p> 1x Nederlandse Handleiding<br /><br />1x Batterij<br /><br /> </p>
<p> <strong>Voordelen:</strong> </p>
<p> Diervriendelijk - Veilig voor je hond - Makkelijk in gebruik - Strak design - Kwaliteitsgarantie - Verbeterd de band tussen jou en je hond - Meer rust in huis - Verbeterd de band met je buren- <strong>Optimaal genieten van je hond..<br /><br /><br /></strong> </p>
<p>   </p>
<p>   </p>",Training/Controle Hulpmiddelen/Toebehoren voor Huisdieren (Niet-elektrisch),Opvoedingshalsband,No Stress Products,,zwart,,Plastic,,,,13.0,unece.unit.MMT,13.0,unece.unit.MMT,55.0,unece.unit.GRM,4.0,unece.unit.MMT,22.0,unece.unit.CMT,22.0,unece.unit.CMT,0.065,unece.unit.GRM,4.0,unece.unit.CMT,https://media.s-bol.com/qQ5mNZpoqoyR/162x210.jpg
